Product Name,Price,Color,Image URLs,Selling Points,Specifications
Men's Pajamas Nightgown Wearable Blanket Hoodie Blanket Pure Color Fashion Simple Plush Home Polyester Warm Breathable Hoodie Long Robe Pocket Hoodie Winter Black Red Blue / Flannel,$19.49,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/iahenz1665380418851.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uupvus1665380420184.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/azpkal1665380421012.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/itwydj1665380421713.jpg","['1.', 'Nightwear Style: Wearable Blanket Hoodie Blanket', '2.', 'Design: Pocket', '3.', 'Fabric: Flannel', '4.', 'Style: Fashion Plush', '5.', 'Occasion: Home', '6.', 'Season: Winter', '7.', 'Function: Warm']",
Men's Pajamas Nightgown Wearable Blanket Hoodie Blanket Pure Color Fashion Simple Plush Home Polyester Warm Breathable Hoodie Long Robe Pocket Hoodie Winter Black Red Blue / Flannel,$19.49,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/iahenz1665380418851.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uupvus1665380420184.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/azpkal1665380421012.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/itwydj1665380421713.jpg","['1.', 'Nightwear Style: Wearable Blanket Hoodie Blanket', '2.', 'Design: Pocket', '3.', 'Fabric: Flannel', '4.', 'Style: Fashion Plush', '5.', 'Occasion: Home', '6.', 'Season: Winter', '7.', 'Function: Warm']",
Men's Pajamas Nightgown Wearable Blanket Hoodie Blanket Pure Color Fashion Simple Plush Home Polyester Warm Breathable Hoodie Long Robe Pocket Hoodie Winter Black Red Blue / Flannel,$19.49,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/iahenz1665380418851.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uupvus1665380420184.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/azpkal1665380421012.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/itwydj1665380421713.jpg","['1.', 'Nightwear Style: Wearable Blanket Hoodie Blanket', '2.', 'Design: Pocket', '3.', 'Fabric: Flannel', '4.', 'Style: Fashion Plush', '5.', 'Occasion: Home', '6.', 'Season: Winter', '7.', 'Function: Warm']",
Men's Pajamas Nightgown Wearable Blanket Hoodie Blanket Pure Color Fashion Simple Plush Home Polyester Warm Breathable Hoodie Long Robe Pocket Hoodie Winter Black Red Blue / Flannel,$19.49,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/iahenz1665380418851.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/uupvus1665380420184.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/azpkal1665380421012.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202210/bps/product/inc/itwydj1665380421713.jpg","['1.', 'Nightwear Style: Wearable Blanket Hoodie Blanket', '2.', 'Design: Pocket', '3.', 'Fabric: Flannel', '4.', 'Style: Fashion Plush', '5.', 'Occasion: Home', '6.', 'Season: Winter', '7.', 'Function: Warm']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Dark Blue,$15.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/cvfyqb1691567499452.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/irxzva1691567500044.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/emgcsh1691567500550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/fcakqf1691567501068.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Dark Blue,$15.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/cvfyqb1691567499452.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/irxzva1691567500044.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/emgcsh1691567500550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/fcakqf1691567501068.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Dark Blue,$15.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/cvfyqb1691567499452.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/irxzva1691567500044.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/emgcsh1691567500550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/fcakqf1691567501068.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Loungewear Pajama Shorts Plain Casual Comfort Home Daily Bed Cotton Breathable Soft Elastic Waist Spring Summer Black Blue,$18.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/deylow1673249136228.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/trenha1722926685234.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/xemhhe1673249140889.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/nrbwlf1673249142563.jpg","['1.', 'Pattern: Plain', '2.', 'Fabric: Cotton', '3.', 'Style: Casual', '4.', 'Occasion: Home', '5.', 'Season: Summer Spring']",
Men's Loungewear Pajama Shorts Plain Casual Comfort Home Daily Bed Cotton Breathable Soft Elastic Waist Spring Summer Black Blue,$18.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/deylow1673249136228.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/trenha1722926685234.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/xemhhe1673249140889.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/nrbwlf1673249142563.jpg","['1.', 'Pattern: Plain', '2.', 'Fabric: Cotton', '3.', 'Style: Casual', '4.', 'Occasion: Home', '5.', 'Season: Summer Spring']",
Men's Loungewear Pajama Shorts Plain Casual Comfort Home Daily Bed Cotton Breathable Soft Elastic Waist Spring Summer Black Blue,$18.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/deylow1673249136228.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/trenha1722926685234.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/xemhhe1673249140889.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/nrbwlf1673249142563.jpg","['1.', 'Pattern: Plain', '2.', 'Fabric: Cotton', '3.', 'Style: Casual', '4.', 'Occasion: Home', '5.', 'Season: Summer Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Brown,$13.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/hgfkow1691567502443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/jokgpl1694421268785.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jlmazk1691567503439.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/wpxbxe1691567503833.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Brown,$13.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/hgfkow1691567502443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/jokgpl1694421268785.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jlmazk1691567503439.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/wpxbxe1691567503833.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Brown,$13.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/hgfkow1691567502443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/jokgpl1694421268785.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jlmazk1691567503439.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/wpxbxe1691567503833.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Pajama Shorts Plaid Stylish Casual Comfort Home Daily Bed Cotton Blend Comfort Summer Spring Blue Brown,$13.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/hgfkow1691567502443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/jokgpl1694421268785.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jlmazk1691567503439.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/wpxbxe1691567503833.jpg","['1.', 'Pattern: Plaid', '2.', 'Style: Casual', '3.', 'Occasion: Home', '4.', 'Season: Summer Fall Spring']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Pure black,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Silver circle,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Tyrant Gold,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Pure blue,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Deep local gold,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Red party,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Red circle,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,comollon,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Blue gold,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Red Dragon,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,blue stripes,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Black dragon,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
Men's Sleepwear Silk Boxers Pajama Shorts 1 PCS Pure Color Luxury Soft Home Beach Faux Silk Polyester Breathable Shorts Retro Basic Spring Summer Silver Pure black,$8.99,Pure red,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/bthxvj1668593202797.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/glkcbs1634201366957.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/akgmsa1634201367574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202110/bps/product/inc/byrgsn1634201368386.jpg","['1.', 'Design: Retro', '2.', 'Style: Soft', '3.', 'Occasion: Beach Home', '4.', 'Season: Summer Spring', '5.', 'Bottom Type: Shorts']",
